id	effectiveTime	active	moduleId	refsetId	referencedComponentId	mapTarget	expression	definitionStatusId	correlationId	contentOriginId
a8e0cd5b-864b-4064-8de7-5fdb7b2ab133	20140926	1	705115006	705110001	705114005	5411-4	363787002:70434600=(386053000:704347000=(414237002:704320005=120676000,704318007=118569000,704319004=50863008),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
5f5aa94b-09c5-43fa-976d-5aab63693198	20140926	1	705115006	705110001	705114005	13920-4	363787002:70434600=(386053000:704347000=(414237002:704320005=116951005,704318007=118569000,704319004=50863008),246501002=703446000,370132008=117363000,704327008=119364003)	900000000000073002	447557004	705117003
96b9f284-7fac-4eff-b369-dc104136ab51	20140926	1	705115006	705110001	705114005	29952-9	363787002:70434600=(386053000:246501002=703447009,704327008=122575003,704347000=(414237002:704318007=118539007,704320005=121004008,704319004=78014005),370132008=30766002)	900000000000073002	447557004	705117003
aa0c4e79-b173-4ea3-b61d-f1507712ea9e	20140926	1	705115006	705110001	705114005	54917-0	363787002:70434600=(386053000:704327008=418564007,704347000=(414237002:704320005=13477003,704318007=118539007,704319004=2778004),370132008=30766002)	900000000000073002	447557004	705117003
e15575cf-5771-488a-9f55-91e602142ab3	20140926	1	705115006	705110001	705114005	11011-4	363787002:70434600=(386053000:246501002=702675006,704347000=(414237002:704320005=121204002,704318007=118569000,704319004=50863008),704327008=122592007,370132008=30766002)	900000000000073002	447557004	705117003
f66b0be5-15c1-4fbd-8898-617c75758195	20140926	1	705115006	705110001	705114005	19164-3	363787002:70434600=(386053000:704347000=(414237002:704320005=103091005,704319004=2778004,704318007=118569000),704327008=418564007,370132008=30766002)	900000000000073002	447557004	705117003
e06893cd-7562-4d54-8af3-cf07cca899a3	20140926	1	705115006	705110001	705114005	31619-0	363787002:70434600=(386053000:704347000=(414237002:704320005=120936007,704318007=118569000,704319004=50863008),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
3d2c7fd8-0d3c-4aaa-a775-0f384f481e58	20140926	1	705115006	705110001	705114005	69792-0	363787002:70434600=(386053000:704327008=258450006,370132008=30766002,704347000=(414237002:704319004=65216001,704318007=118556004,704320005=117477001))	900000000000073002	447557004	705117003
c6aa0465-2591-48a2-9151-a0b8dad85ebc	20140926	1	705115006	705110001	705114005	40936-7	363787002:70434600=(386053000:370132008=117363000,704327008=119364003,704347000=(414237002:704318007=118569000,704319004=50863008,704320005=120790005))	900000000000073002	447557004	705117003
97199eb2-7bd7-4c8b-9ff2-a77975b557ea	20140926	1	705115006	705110001	705114005	51597-3	363787002:70434600=(386053000:704327008=122592007,704347000=(414237002:704326004=703766008,704318007=118556004,704320005=67079006,704319004=50863008),370132008=30766002)	900000000000073002	447557004	705117003
808281c7-760e-438f-9b8b-ea0fc2efeac6	20140926	1	705115006	705110001	705114005	55808-0	363787002:70434600=(386053000:704327008=122575003,704347000=(414237002:704323007=123027009,704321009=63911002,704324001=1336006,704318007=118562009),370132008=30766002)	900000000000073002	447557004	705117003
2ac08f06-0363-46dc-8fe8-9d0fbe045f9e	20140926	1	705115006	705110001	705114005	11593-1	363787002:70434600=(386053000:370132008=30766002,704347000=(414237002:704318007=118569000,704319004=50863008,704320005=120898007),704327008=119364003)	900000000000073002	447557004	705117003
e6460527-b6c4-4aed-9c3a-b841ea39cf05	20140926	1	705115006	705110001	705114005	12918-9	363787002:70434600=(386053000:704347000=(414237002:704320005=4824009,704319004=50863008,704318007=118524006),704327008=119363009,370132008=30766002)	900000000000073002	447557004	705117003
c49679f4-5455-4533-87c7-9ec314b163b2	20140926	1	705115006	705110001	705114005	53065-9	363787002:70434600=(386053000:704327008=440500007,370132008=30766002,704347000=(414237002:704319004=87612001,704320005=117458003,704318007=118556004))	900000000000073002	447557004	705117003
9e676d2c-1141-4a5b-b269-e16b5fc8307c	20140926	1	705115006	705110001	705114005	74481-3	363787002:70434600=(386053000:704327008=440500007,370132008=30766002,704347000=(414237002:704319004=87612001,704318007=118563004,704320005=27378009,704325000=63004003))	900000000000073002	447557004	705117003
f19a1816-30f8-497c-89ba-fd12d612c8a6	20140926	1	705115006	705110001	705114005	12484-2	363787002:70434600=(386053000:704327008=258459007,704347000=(414237002:704318007=118589004,704319004=31773000,704320005=373505007),370132008=117363000)	900000000000073002	447557004	705117003
4f3aa113-ee0c-4e94-8eed-0230327e61b0	20140926	1	705115006	705110001	705114005	17870-7	363787002:70434600=(386053000:704327008=122575003,370132008=30766002,704347000=(414237002:704318007=118563004,704325000=15373003,704320005=115520003,704319004=78014005))	900000000000073002	447557004	705117003
c8f52135-8c4f-4a0b-9bc7-f63ce1ff669a	20140926	1	705115006	705110001	705114005	6078-0	363787002:70434600=(386053000:704347000=(414237002:704320005=388405000,704318007=118569000,704319004=50863008),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
39563d12-253a-4d5a-998e-655096386865	20140926	1	705115006	705110001	705114005	38468-5	363787002:70434600=(386053000:704327008=258450006,370132008=117363000,704347000=(414237002:704319004=65216001,704320005=120675001,704318007=118569000))	900000000000073002	447557004	705117003
2dfee210-e77f-46c6-bee2-e0612c59964e	20140926	1	705115006	705110001	705114005	14886-6	363787002:70434600=(386053000:704327008=122575003,370132008=30766002,704347000=(414237002:704324001=71159008,704323007=123027009,704321009=63911002,704318007=118562009))	900000000000073002	447557004	705117003
1eaca8b3-5f15-42ac-929c-c8caf29fa319	20140926	1	705115006	705110001	705114005	22533-4	363787002:70434600=(386053000:704347000=(414237002:704320005=444016007,704319004=32457005,704318007=118569000),370132008=117363000,704327008=309051001)	900000000000073002	447557004	705117003
9c36dfbc-9656-46a8-b46c-2708b6ed080f	20140926	1	705115006	705110001	705114005	13194-6	363787002:70434600=(386053000:370132008=30766002,704347000=(414237002:704318007=118569000,704319004=50863008,704320005=120883005),704327008=119364003)	900000000000073002	447557004	705117003
709f04e5-c18a-4f23-a0fc-5bbaf6c710d2	20140926	1	705115006	705110001	705114005	29766-3	363787002:70434600=(386053000:704347000=(414237002:704320005=85600001,704318007=118556004,704319004=32457005),370132008=30766002,704327008=309051001)	900000000000073002	447557004	705117003
70dcad9a-a5fe-450d-af18-2cae1d0fd587	20140926	1	705115006	705110001	705114005	32289-1	363787002:70434600=(386053000:704327008=122592007,370132008=30766002,704347000=(414237002:704320005=416094000,704318007=118556004,704319004=50863008))	900000000000073002	447557004	705117003
042b8278-8582-4f39-b4cf-49af466d866f	20140926	1	705115006	705110001	705114005	53157-4	363787002:70434600=(386053000:704347000=(414237002:704319004=87612001,704318007=118563004,704325000=63004003,704320005=30022007),704327008=440500007,370132008=30766002)	900000000000073002	447557004	705117003
50b3519f-409a-424d-82fc-b11dd8397284	20140926	1	705115006	705110001	705114005	49337-9	363787002:70434600=(386053000:704327008=119359002,704347000=(414237002:704320005=121246006,704318007=118550005,704319004=14016003),246501002=702675006,370132008=30766002)	900000000000073002	447557004	705117003
29593136-1ab8-4a43-af07-bd1925532cf2	20140926	1	705115006	705110001	705114005	586-8	363787002:70434600=(386053000:704347000=(414237002:704318007=118569000,704320005=43492007),246501002=703752003,370132008=117363000,704327008=123038009)	900000000000073002	447557004	705117003
3f8c40e7-e0cc-4154-bead-809466c3d6c6	20140926	1	705115006	705110001	705114005	11051-0	363787002:70434600=(386053000:704347000=(414237002:704318007=118539007,704319004=50863008,704320005=29985007),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
594bf3ff-571e-4922-856b-a122db142898	20140926	1	705115006	705110001	705114005	54092-2	363787002:70434600=(386053000:704347000=(414237002:704319004=87612001,704318007=118563004,704325000=52625008,704320005=30022007),704327008=440500007,370132008=30766002)	900000000000073002	447557004	705117003
f09db3e1-1625-4f7d-ab9d-bb18126bdff9	20140926	1	705115006	705110001	705114005	3348-0	363787002:70434600=(386053000:704327008=122592007,370132008=117363000,704347000=(414237002:704318007=118589004,704320005=703841004,704319004=50863008))	900000000000073002	447557004	705117003
a83bc9c2-7d80-4ee2-a752-865a416d44fd	20140926	1	705115006	705110001	705114005	11135-1	363787002:70434600=(386053000:370132008=117362005,704327008=703691002,704347000=(414237002:704319004=65216001,704318007=703248002))	900000000000073002	447557004	705117003
a978145a-a4c5-4b7d-a114-8769dc865772	20140926	1	705115006	705110001	705114005	47798-4	363787002:70434600=(386053000:704347000=(414237002:704319004=256867001,704320005=387092000,704318007=118556004),704327008=119339001,370132008=30766002)	900000000000073002	447557004	705117003
06505831-29cb-4fa1-936f-ff7c8a07c05f	20140926	1	705115006	705110001	705114005	10835-7	363787002:70434600=(386053000:704327008=122592007,704347000=(414237002:704318007=118539007,704319004=50863008,704320005=116661000),370132008=30766002)	900000000000073002	447557004	705117003
99913457-4c8e-4135-9ca0-6e3de8ef0061	20140926	1	705115006	705110001	705114005	13615-0	363787002:70434600=(386053000:704347000=(414237002:704319004=65216001,704318007=118539007,704320005=115457007),704327008=258450006,370132008=30766002)	900000000000073002	447557004	705117003
14d8313c-f3d7-407f-b0fa-448fe32faa86	20140926	1	705115006	705110001	705114005	3281-3	363787002:70434600=(386053000:704327008=119362004,370132008=117362005,704347000=(414237002:704320005=16923002,704318007=118580000,704319004=50863008))	900000000000073002	447557004	705117003
6c91d1cd-368c-43d5-8c8a-32b9508445df	20140926	1	705115006	705110001	705114005	14159-8	363787002:70434600=(386053000:704327008=122592007,370132008=30766002,704347000=(414237002:704318007=118539007,704319004=50863008,704320005=32498003))	900000000000073002	447557004	705117003
fa61dd3a-182f-4bfa-8b5e-854482b7a1ca	20140926	1	705115006	705110001	705114005	44448-9	363787002:70434600=(386053000:246501002=703447009,704327008=122592007,370132008=30766002,704347000=(414237002:704318007=118569000,704319004=50863008,704320005=412637007))	900000000000073002	447557004	705117003
9b87f669-c5e4-4d16-b3d1-3a930553944c	20140926	1	705115006	705110001	705114005	11581-6	363787002:70434600=(386053000:704347000=(414237002:704320005=120878002,704318007=118569000,704319004=50863008),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
b4434af7-a722-40da-bd5b-84849c0f51d1	20140926	1	705115006	705110001	705114005	12190-5	363787002:70434600=(386053000:704347000=(414237002:704318007=118539007,704320005=15373003,704319004=32457005),370132008=30766002,704327008=309051001)	900000000000073002	447557004	705117003
9e82fd58-56c8-4301-9332-dd1a8a374ecf	20140926	1	705115006	705110001	705114005	30217-4	363787002:70434600=(386053000:370132008=117363000,704347000=(414237002:704318007=118569000,704319004=50863008,704320005=120898007),704327008=119364003)	900000000000073002	447557004	705117003
1091ac8b-d36d-44d5-b59d-ee4d86643c98	20140926	1	705115006	705110001	705114005	14569-8	363787002:70434600=(386053000:704327008=122592007,370132008=30766002,704347000=(414237002:704320005=85751002,704318007=118556004,704319004=50863008))	900000000000073002	447557004	705117003
0ca2758e-5d28-4578-ba37-3e9feeb28e22	20140926	1	705115006	705110001	705114005	15498-9	363787002:70434600=(386053000:246501002=703448004,370132008=117363000,704327008=119364003,704347000=(414237002:704320005=121165005,704318007=118569000,704319004=50863008))	900000000000073002	447557004	705117003
f7e8cb10-dcdf-4546-837e-8517020b14af	20140926	1	705115006	705110001	705114005	17066-2	363787002:70434600=(386053000:704347000=(414237002:704318007=118590008,704320005=120756001,704319004=50863008),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
73268f0f-d261-42e9-b3bd-7a4b2f46e8de	20140926	1	705115006	705110001	705114005	20641-7	363787002:70434600=(386053000:704327008=122592007,370132008=30766002,704347000=(414237002:704320005=5932006,704318007=118556004,704319004=50863008))	900000000000073002	447557004	705117003
ec507035-52f8-429e-a6e3-9f9d702e2313	20140926	1	705115006	705110001	705114005	5033-6	363787002:70434600=(386053000:246501002=702674005,704347000=(414237002:704320005=117269003,704318007=118569000),370132008=117363000,704327008=123038009)	900000000000073002	447557004	705117003
77760fc1-cf5f-4ace-b1b5-d308483dbb44	20140926	1	705115006	705110001	705114005	45317-5	363787002:70434600=(386053000:704327008=122575003,704347000=(414237002:704318007=118563004,704325000=15373003,704320005=115586007,704319004=78014005),370132008=30766002)	900000000000073002	447557004	705117003
af3e6244-322d-4a53-be87-f0c6f7455a7f	20140926	1	705115006	705110001	705114005	70213-4	363787002:70434600=(386053000:704327008=122575003,704347000=(414237002:704318007=118556004,704319004=78014005,704320005=96232003),246501002=703690001,370132008=30766002)	900000000000073002	447557004	705117003
8a469ebb-85f1-4d0c-9545-7e94be1c3069	20140926	1	705115006	705110001	705114005	22422-0	363787002:70434600=(386053000:704347000=(414237002:704320005=121162008,704318007=118569000,704319004=50863008),370132008=117363000,704327008=119364003)	900000000000073002	447557004	705117003
6154934d-a6b3-4f08-a8f3-fc96a701b2a0	20140926	1	705115006	705110001	705114005	3913-1	363787002:70434600=(386053000:704327008=122592007,370132008=30766002,704347000=(414237002:704318007=118539007,704320005=323389000,704319004=50863008))	900000000000073002	447557004	705117003
b740902c-69de-4965-90da-5ade466edf34	20140926	1	705115006	705110001	705114005	26818-5	363787002:70434600=(386053000:246501002=703447009,370132008=30766002,704347000=(414237002:704320005=120949002,704318007=118569000,704319004=50863008),704327008=119364003)	900000000000073002	447557004	705117003
815e16e5-646d-49d8-a84f-e633d291ebdf	20140926	1	705115006	705110001	705114005	31311-4	363787002:70434600=(386053000:704347000=(414237002:704320005=120693000,704318007=118569000,704319004=50863008),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
931c9d88-098f-4f6e-a765-39de2e7aa64f	20140926	1	705115006	705110001	705114005	45333-2	363787002:70434600=(386053000:704327008=119297000,704347000=(414237002:704319004=87612001,704320005=27562008,704318007=118524006),370132008=30766002)	900000000000073002	447557004	705117003
a24d2bdd-ba4f-4520-9944-6eec5bb9c5d8	20140926	1	705115006	705110001	705114005	47419-7	363787002:70434600=(386053000:246501002=703447009,704347000=(414237002:704320005=259858000,704318007=118569000,704319004=50863008),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
